0	0	0	0	0	0	0	0	0.0055857	0
0	0	0	0	0	0	0	0	0.0039109	0
0	0	0	0	0	0	0	0	0.0055857	0
0	0	0	0	0	0	0	0	0.0108	0
0	0	0	0	0	0	0	0	0.0033003	0
0	0	0	0	0	0	0	0	0.00062035	0

MATRIX "Bvu5"   NODATA_STR NaN   N_ROWS 12   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Bvu6"   NODATA_STR NaN   N_ROWS 12   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Bvu7"   NODATA_STR NaN   N_ROWS 12   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Bvu8"   NODATA_STR NaN   N_ROWS 12   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Bvu9"   NODATA_STR NaN   N_ROWS 12   N_COLS 10 
0	0	0	0	0	0	0	0.0010494	0	0
0	0	0	0	0	0	0	0.00051396	0	0
0	0	0	0	0	0	0	0.004602	0	0
0	0	0	0	0	0	0	0.032028	0	0
0	0	0	0	0	0	0	0.0047741	0	0
0	0	0	0	0	0	0	0.0034679	0	0
0	0	0	0	0	0	0	4.6613e-005	0	0
0	0	0	0	0	0	0	2.1071e-005	0	0
0	0	0	0	0	0	0	4.6613e-005	0	0
0	0	0	0	0	0	0	0.00015014	0	0
0	0	0	0	0	0	0	2.1048e-005	0	0
0	0	0	0	0	0	0	2.013e-006	0	0

MATRIX "Bxu1"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
-0.00054291	0	0	0	0	0	0	0	0	0	0	0
-3.6429e-005	0	0	0	0	0	0	0	0	0	0	0
-4.561e-006	0	0	0	0	0	0	0	0	0	0	0
-4.0062e-006	0	0	0	0	0	0	0	0	0	0	0
-2.9866e-005	0	0	0	0	0	0	0	0	0	0	0
-0.00012271	0	0	0	0	0	0	0	0	0	0	0
-6.3642e-005	0	0	0	0	0	0	0	0	0	0	0
-4.456e-005	0	0	0	0	0	0	0	0	0	0	0
-6.3642e-005	0	0	0	0	0	0	0	0	0	0	0
-0.00012306	0	0	0	0	0	0	0	0	0	0	0
-3.7603e-005	0	0	0	0	0	0	0	0	0	0	0
-7.0681e-006	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu2"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu3"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
-0.00953	0	0	0	0	0	0	0	0	0	0	0
-0.00063945	0	0	0	0	0	0	0	0	0	0	0
-8.0062e-005	0	0	0	0	0	0	0	0	0	0	0
-7.0323e-005	0	0	0	0	0	0	0	0	0	0	0
-0.00052424	0	0	0	0	0	0	0	0	0	0	0
-0.0021539	0	0	0	0	0	0	0	0	0	0	0
-0.0011171	0	0	0	0	0	0	0	0	0	0	0
-0.00078218	0	0	0	0	0	0	0	0	0	0	0
-0.0011171	0	0	0	0	0	0	0	0	0	0	0
-0.0021601	0	0	0	0	0	0	0	0	0	0	0
-0.00066006	0	0	0	0	0	0	0	0	0	0	0
-0.00012407	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu4"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
-0.04765	0	0	0	0	0	0	0	0	0	0	0
-0.0031972	0	0	0	0	0	0	0	0	0	0	0
-0.00040031	0	0	0	0	0	0	0	0	0	0	0
-0.00035162	0	0	0	0	0	0	0	0	0	0	0
-0.0026212	0	0	0	0	0	0	0	0	0	0	0
-0.01077	0	0	0	0	0	0	0	0	0	0	0
-0.0055857	0	0	0	0	0	0	0	0	0	0	0
-0.0039109	0	0	0	0	0	0	0	0	0	0	0
-0.0055857	0	0	0	0	0	0	0	0	0	0	0
-0.0108	0	0	0	0	0	0	0	0	0	0	0
-0.0033003	0	0	0	0	0	0	0	0	0	0	0
-0.00062035	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu5"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu6"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu7"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu8"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Bxu9"   NODATA_STR NaN   N_ROWS 12   N_COLS 12 
0	0	0	-0.0010494	0	0	0	0	0	0	0	0
0	0	0	-0.00051396	0	0	0	0	0	0	0	0
0	0	0	-0.004602	0	0	0	0	0	0	0	0
0	0	0	-0.032028	0	0	0	0	0	0	0	0
0	0	0	-0.0047741	0	0	0	0	0	0	0	0
0	0	0	-0.0034679	0	0	0	0	0	0	0	0
0	0	0	-4.6613e-005	0	0	0	0	0	0	0	0
0	0	0	-2.1071e-005	0	0	0	0	0	0	0	0
0	0	0	-4.6613e-005	0	0	0	0	0	0	0	0
0	0	0	-0.00015014	0	0	0	0	0	0	0	0
0	0	0	-2.1048e-005	0	0	0	0	0	0	0	0
0	0	0	-2.013e-006	0	0	0	0	0	0	0	0

MATRIX "C"   NODATA_STR NaN   N_ROWS 7   N_COLS 12 
1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.075562	0	0	0	0	0.92444	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0

MATRIX "Du"   NODATA_STR NaN   N_ROWS 7   N_COLS 9 
0	0	0	0	0	0	0	0	0
0	70	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0
0	0	1	1	0	0	0	0	0
0	0	17.66	39.598	-1	1	0	0	0
0	0	-1.8353	15.229	-1	1	0	0	0

MATRIX "Dv"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Dvu1"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Dvu2"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Dvu3"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.8123	0	-1.0154	0
0	0	0	0	0	0	0.8123	0	-1.0154	0

MATRIX "Dvu4"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-1.0154	0
0	0	0	0	0	0	0	0	-1.0154	0

MATRIX "Dvu5"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Dvu6"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Dvu7"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Dvu8"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0

MATRIX "Dvu9"   NODATA_STR NaN   N_ROWS 7   N_COLS 10 
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
